scenario,detection_rate,estimated_true_value_usd
weak_05_20,0.10221864794077033,299555477563.79926
weak_05_20,0.15959765545788018,191858431829.5601
weak_05_20,0.1424752936003253,214915548696.60162
weak_05_20,0.1600887843344233,191269838340.81863
weak_05_20,0.12493961353531462,245079643144.3133
weak_05_20,0.11757208047751132,260437305995.28018
weak_05_20,0.11561143323069215,264854046387.64035
weak_05_20,0.17118029431299958,178876640110.42654
weak_05_20,0.11338525530171455,270054124924.304
weak_05_20,0.1149469031011707,266385218511.4804
weak_05_20,0.1799799403690727,170130937020.16257
weak_05_20,0.15221704447468004,201161151206.80008
weak_05_20,0.08603268349301656,355913062996.6787
weak_05_20,0.10011188132737331,305859359486.9437
weak_05_20,0.15377131489865528,199127879734.942
weak_05_20,0.19701677474110324,155419029369.76205
weak_05_20,0.10778800596069645,284077580125.08905
weak_05_20,0.08040189868628418,380838716499.6992
weak_05_20,0.1614103424930031,189703803528.8889
weak_05_20,0.07179063080601021,426520223545.10144
weak_05_20,0.18674981132677584,163963517190.62253
weak_05_20,0.1399529501221966,218788927801.0078
weak_05_20,0.09277533347639173,330046303822.93524
weak_05_20,0.06445047292450706,475095907142.36816
weak_05_20,0.13042685029852974,234768805884.2014
weak_05_20,0.11233155889309848,272587296050.6434
weak_05_20,0.10178822481553532,300822182087.5095
weak_05_20,0.15255662445166487,200713381079.8549
weak_05_20,0.11054634244359869,276989317086.1431
weak_05_20,0.0988754431895649,309684133006.7981
weak_05_20,0.16103395763328288,190147198453.34457
weak_05_20,0.1451791699391842,210912873469.72818
weak_05_20,0.06275865672998009,487903302831.46326
weak_05_20,0.1799950403944622,170116664507.63715
weak_05_20,0.12774461862167932,239698205922.13055
weak_05_20,0.16242284636769572,188521236910.8769
weak_05_20,0.12444384689094079,246056005699.16483
weak_05_20,0.06538348883455883,468316335601.21155
weak_05_20,0.16383529523702095,186895966803.2768
weak_05_20,0.06576982696890421,465565401506.9927
weak_05_20,0.11992326935914636,255331230239.5796
weak_05_20,0.0626752729596069,488552413956.89606
weak_05_20,0.14797637549490594,206925975835.09143
weak_05_20,0.05657321158018174,541248323094.1395
weak_05_20,0.12504955337167495,244864176434.22876
weak_05_20,0.15550772718089176,196904401182.61737
weak_05_20,0.13086971347331175,233974348129.58224
weak_05_20,0.0969040935286305,315984132195.3705
weak_05_20,0.10003769189367799,306086189317.19275
weak_05_20,0.07928342053523049,386211337668.2191
weak_05_20,0.15324317464245438,199814157930.79202
weak_05_20,0.0788691858540512,388239786784.2386
weak_05_20,0.09825484443908845,311640164661.86365
weak_05_20,0.1971889752217819,155283305597.50766
weak_05_20,0.1586610392360352,192991020651.70926
weak_05_20,0.13353722706979607,229300522196.84814
weak_05_20,0.1687298765588706,181474416530.7311
weak_05_20,0.1336335226732899,229135289463.888
weak_05_20,0.1337576933526987,228922577328.56256
weak_05_20,0.14544863248882967,210522129880.97308
weak_05_20,0.09586195518008662,319419271621.3662
weak_05_20,0.1520501878814882,201381901110.7665
weak_05_20,0.14522513525728126,210846117275.61188
weak_05_20,0.12277452780189836,249401536687.07385
weak_05_20,0.18993561380682347,161213346386.7706
weak_05_20,0.17007875167699188,180035163698.615
weak_05_20,0.07338626193930411,417246431289.12146
weak_05_20,0.1757248015158657,174250621629.2907
weak_05_20,0.0541488991880765,565480671979.493
weak_05_20,0.10045800461192364,304805535587.84235
weak_05_20,0.13133132238045972,233151965158.15466
weak_05_20,0.06093454414086379,502508984543.11896
weak_05_20,0.19615606543032874,156100989447.60428
weak_05_20,0.1598869151795489,191511330776.74103
weak_05_20,0.12394760920668178,247041117580.28687
weak_05_20,0.06929987564185226,441850084379.2409
weak_05_20,0.17375664205460828,176224376448.2972
weak_05_20,0.09876339835379364,310035462632.97614
weak_05_20,0.056576778520668634,541214199543.67255
weak_05_20,0.10207898536781414,299965323807.7537
weak_05_20,0.09095274820840517,336660040548.3255
weak_05_20,0.06064710340845466,504890657243.73315
weak_05_20,0.18726512953719054,163512320609.27933
weak_05_20,0.11491181859302996,266466550392.58603
weak_05_20,0.13904351821280142,220219944758.30368
weak_05_20,0.10173847385698383,300969286632.5752
weak_05_20,0.17888035971460087,171176734822.52057
weak_05_20,0.08388148904713828,365040681175.9855
weak_05_20,0.07666135384972968,399421016746.5141
weak_05_20,0.19294990597636902,158694847478.04663
weak_05_20,0.08741816047639486,350272251588.8623
weak_05_20,0.14790699219368425,207023044993.8852
weak_05_20,0.06906679910677622,443341175439.22986
weak_05_20,0.16882574140180764,181371369351.47183
weak_05_20,0.16253822403753337,188387415213.49777
weak_05_20,0.14243640183905962,214974230635.3776
weak_05_20,0.05438325866847748,563043786811.0298
weak_05_20,0.08538322841624794,358620263812.7991
weak_05_20,0.19227561603513513,159251373269.44257
weak_05_20,0.14641763000710709,209128886311.96274
weak_05_20,0.09852914534547003,310772571836.0868
weak_05_20,0.06557365469151925,466958202099.1652
weak_05_20,0.08673663205342547,353024496973.3529
weak_05_20,0.09542970704484527,320866078792.78094
weak_05_20,0.15059827522152702,203323416916.83847
weak_05_20,0.07876945301013555,388731351173.44684
weak_05_20,0.16746478619074787,182845340780.75354
weak_05_20,0.08838069369326289,346457519400.048
weak_05_20,0.1632962435656803,187512922717.70734
weak_05_20,0.18056854714625523,169576354153.31717
weak_05_20,0.06968373008548458,439416142939.8228
weak_05_20,0.16313227185647095,187701400534.43213
weak_05_20,0.14484705099167713,211396474351.29865
weak_05_20,0.05846560245006617,523729417241.1058
weak_05_20,0.12627304144900628,242491632009.90033
weak_05_20,0.1390699765216075,220178047524.62747
weak_05_20,0.14916036738453675,205283457239.5782
weak_05_20,0.16602209906697896,184434217323.5029
weak_05_20,0.08854881800668908,345799713526.5006
weak_05_20,0.09578205031807947,319685742768.4817
weak_05_20,0.15747253380972398,194447597679.61844
weak_05_20,0.1212649925658562,252506145854.04132
weak_05_20,0.1534767965572944,199510001424.82462
weak_05_20,0.10760606829009521,284557891449.7131
weak_05_20,0.13972943096682475,219138915029.95752
weak_05_20,0.10148244662004847,301728593659.80365
weak_05_20,0.13486485963419112,227043248944.74185
weak_05_20,0.19761811508298452,154946098372.43512
weak_05_20,0.10790948484175701,283757780372.37415
weak_05_20,0.12855321722094257,238190506327.0171
weak_05_20,0.07225517191929247,423778050573.6725
weak_05_20,0.17751348272571196,172494818025.38113
weak_05_20,0.0948091503850619,322966251416.25385
weak_05_20,0.06322657424037414,484292503076.50586
weak_05_20,0.09789250908703137,312793656893.6083
weak_05_20,0.15436707604251662,198359369658.52585
weak_05_20,0.09207587599396376,332553511647.6187
weak_05_20,0.17974711219503334,170351309269.4315
weak_05_20,0.10317711556531776,296772745894.78894
weak_05_20,0.08848780934713728,346038128028.4676
weak_05_20,0.09130464887747512,335362506469.0142
weak_05_20,0.1861664303881998,164477321910.1492
weak_05_20,0.13086005746414514,233991612820.53586
weak_05_20,0.09305973028152847,329037660083.3664
weak_05_20,0.05185561350018111,590488740427.6179
weak_05_20,0.12573103179995798,243536980978.10056
weak_05_20,0.13048515812650377,234663898480.6031
weak_05_20,0.17529997549424772,174672904622.44296
weak_05_20,0.06269575405266267,488392816427.46094
weak_05_20,0.19899463198000172,153874280904.72583
weak_05_20,0.17096051702796927,179106593920.8282
weak_05_20,0.05202796238600258,588532675422.6543
weak_05_20,0.11920341879309364,256873135098.3482
weak_05_20,0.185792660491551,164808210500.95135
weak_05_20,0.16610573193373138,184341356215.44577
weak_05_20,0.11547128714526081,265175496496.4036
weak_05_20,0.11124893864779234,275239982259.65063
weak_05_20,0.05623987614689538,544456318144.1795
weak_05_20,0.14491702067909598,211294406663.44186
weak_05_20,0.13030217204390934,234993441932.07245
weak_05_20,0.06789989840716572,450960260885.92596
weak_05_20,0.12441938939531817,246104373672.28827
weak_05_20,0.19641234546898215,155897307914.68463
weak_05_20,0.09153411168477191,334521801066.62305
weak_05_20,0.1970184431901935,155417713204.9708
weak_05_20,0.1534842798261259,199500274129.1242
weak_05_20,0.13897920940282937,220321845486.04828
weak_05_20,0.18559440225847687,164984264219.23386
weak_05_20,0.09867498119827373,310313268145.4112
weak_05_20,0.10003501094132887,306094392470.0746
weak_05_20,0.08440341796736107,362783363958.8409
weak_05_20,0.09024900170397279,339285258802.762
weak_05_20,0.086891805140828,352394058912.64856
weak_05_20,0.11133261512411755,275033114650.96625
weak_05_20,0.12181014521417838,251376072542.92328
weak_05_20,0.1601041323520172,191251502693.88116
weak_05_20,0.056094014897812176,545872067734.9411
weak_05_20,0.07546600391556499,405747678571.7001
weak_05_20,0.11823950168081644,258967227234.10492
weak_05_20,0.0941415492120048,325256554158.3278
weak_05_20,0.1735116104202741,176473239027.96008
weak_05_20,0.19795828132505097,154679843120.8063
weak_05_20,0.06479717459055012,472553874351.93665
weak_05_20,0.10061774075676716,304321640195.0859
weak_05_20,0.11201454332759714,273358753160.0408
weak_05_20,0.17437509726972208,175599362404.7148
weak_05_20,0.08530303873504404,358957387144.5685
weak_05_20,0.09090684441813184,336830038440.05365
weak_05_20,0.1569988728912975,195034240284.15817
weak_05_20,0.07896385695312418,387774319559.904
weak_05_20,0.12609037717761684,242842924140.75604
weak_05_20,0.18806386479832007,162817859415.2599
weak_05_20,0.15942143121427765,192070511891.63458
weak_05_20,0.12167540834118228,251654433030.24133
weak_05_20,0.17557953048170155,174394793150.52887
weak_05_20,0.17388561918380893,176093664579.90833
weak_05_20,0.05537858966553956,552924082840.5807
weak_05_20,0.19492188663099996,157089367587.48547
weak_05_20,0.09157488955272317,334372840080.73114
weak_05_20,0.17386308797133918,176116484856.5842
weak_05_20,0.15380080036455057,199089704521.98596
weak_05_20,0.18652780894768595,164158663914.8864
weak_05_20,0.13901385239292216,220266940112.38217
weak_05_20,0.17551021235564399,174463670739.43463
weak_05_20,0.17783786760183903,172180179130.2331
weak_05_20,0.10510017787348556,291342569721.265
weak_05_20,0.19107748861611965,160249939025.20944
weak_05_20,0.17973730996961343,170360599616.1843
weak_05_20,0.1824105830453885,167863922085.0702
weak_05_20,0.0855101624849766,358087916219.35016
weak_05_20,0.19943633010194187,153533490533.9054
weak_05_20,0.12686302300986127,241363914979.72714
weak_05_20,0.11585568644548032,264295666783.9747
weak_05_20,0.16835089125276403,181882945032.05127
weak_05_20,0.13427770312349746,228036041632.7754
weak_05_20,0.05552152713732561,551500606676.1846
weak_05_20,0.168344328587769,181890035480.81525
weak_05_20,0.17604732765510664,173931387131.36902
weak_05_20,0.12036366703045247,254397000816.50308
weak_05_20,0.08523646166694311,359237763992.0101
weak_05_20,0.09485626433800694,322805838006.7837
weak_05_20,0.05505762912187149,556147374817.8442
weak_05_20,0.1708225609167062,179251240207.98306
weak_05_20,0.15428452820997726,198465499133.84756
weak_05_20,0.13773289286643026,222315492418.4882
weak_05_20,0.09790085396449791,312766994973.58014
weak_05_20,0.12442641805798323,246090471603.49985
weak_05_20,0.06673598306953382,458825276731.4366
weak_05_20,0.17755874241389574,172450849130.51846
weak_05_20,0.16958398911895767,180560417636.73972
weak_05_20,0.0578168522063183,529606070398.9193
weak_05_20,0.14128257041280323,216729889683.8904
weak_05_20,0.06628954783381978,461915292838.99335
weak_05_20,0.08551798525453393,358055160077.5689
weak_05_20,0.06201262406877373,493772943165.00323
weak_05_20,0.18870983757919094,162260517483.4818
weak_05_20,0.10858260679479963,281998717876.51556
weak_05_20,0.15325925412050853,199793194058.91495
weak_05_20,0.11599674205632464,263974275113.30505
weak_05_20,0.1382174394609549,221536124668.79202
weak_05_20,0.10167869017709268,301146246538.90137
weak_05_20,0.06531350302642197,468818153689.23364
weak_05_20,0.08560072072862158,357709089820.6085
weak_05_20,0.09941464818460329,308004468747.55
weak_05_20,0.19389194405246735,157923817049.03366
weak_05_20,0.10765925444421781,284417313289.948
weak_05_20,0.05210492447475721,587663377473.2288
weak_05_20,0.14900344355775355,205499652683.89914
weak_05_20,0.06537026608609228,468411064129.6265
weak_05_20,0.15218665219312735,201201323891.17703
weak_05_20,0.08989660768579456,340615254435.92365
weak_05_20,0.08079868777221612,378968480108.8136
weak_05_20,0.11529595408830931,265578754622.82263
weak_05_20,0.18480680373895575,165687384232.21182
weak_05_20,0.19854146078968926,154225499188.0945
weak_05_20,0.1418044550188545,215932256118.13132
weak_05_20,0.17126523493413326,178787924540.54962
weak_05_20,0.06981397621686927,438596360773.16736
weak_05_20,0.18966773937434633,161441033677.25842
weak_05_20,0.12931975082792238,236778649075.5587
weak_05_20,0.11496494297589882,266343418325.72833
weak_05_20,0.17213330604636037,177886294077.0826
weak_05_20,0.17808021960261003,171945856581.67358
weak_05_20,0.09510232182839112,321970644997.25195
weak_05_20,0.16330072459727837,187507777294.539
weak_05_20,0.09749066002408031,314082968483.95636
weak_05_20,0.11296509916062493,271058549298.35065
weak_05_20,0.05367854546343917,570435648646.2347
weak_05_20,0.17038073201563447,179716071985.26154
weak_05_20,0.05301459466632819,577579741815.3511
weak_05_20,0.19783296708427286,154777822680.988
weak_05_20,0.05466659877079667,560125498720.0859
weak_05_20,0.05748433792721994,532669541025.0883
weak_05_20,0.09524530052033418,321487314676.3408
weak_05_20,0.19830957916695205,154405833689.17822
weak_05_20,0.06409145785597903,477757207031.08954
weak_05_20,0.1458455525651097,209949191876.479
weak_05_20,0.06201372826265573,493764151223.6345
weak_05_20,0.07193063153198596,425690074557.5578
weak_05_20,0.0974947731799268,314069717802.3458
weak_05_20,0.07874008373518089,388876344135.0305
weak_05_20,0.10699393961305445,286185890626.7185
weak_05_20,0.05967943938631398,513077137028.95984
weak_05_20,0.1860203998827739,164606440579.20255
weak_05_20,0.08580179102437173,356870824422.8348
weak_05_20,0.14377991013358335,212965468342.37607
weak_05_20,0.0733264621577195,417586707428.51
weak_05_20,0.18576574614751348,164832088449.22556
weak_05_20,0.11821081981435559,259030061274.5162
weak_05_20,0.15987612852159752,191524251825.29282
weak_05_20,0.16806725033382477,182189902190.96118
weak_05_20,0.060686405813029344,504563674345.15607
weak_05_20,0.0721954177200708,424128800231.4684
weak_05_20,0.18771681143359076,163118879262.74478
weak_05_20,0.0969504212431091,315833139322.22546
weak_05_20,0.07862815088411244,389429937694.3686
weak_05_20,0.11780416186865668,259924228602.06445
weak_05_20,0.1406919204396837,217639760720.66302
weak_05_20,0.06056234289528209,505597281016.16565
weak_05_20,0.14629971545276643,209297439882.6441
weak_05_20,0.05071629764342031,603753769944.1244
weak_05_20,0.08864001614590329,345443934141.6851
weak_05_20,0.07016393164515902,436408781290.6358
weak_05_20,0.054352815268019515,563359151661.8242
weak_05_20,0.18918231369800476,161855277595.8901
weak_05_20,0.15794833411842465,193861847741.08032
weak_05_20,0.1723318972358922,177681302132.4177
weak_05_20,0.19332972004647767,158383076810.23926
weak_05_20,0.18045034272284333,169687435544.82092
weak_05_20,0.11719296244697698,261279818006.79514
weak_05_20,0.07024371728740564,435913090626.1615
weak_05_20,0.11959633842186818,256029208785.74683
weak_05_20,0.15630245549867935,195903230068.46198
weak_05_20,0.19216679898406794,159341551515.16034
weak_05_20,0.13278075303437567,230606885411.29193
weak_05_20,0.1343429473520657,227925294951.12717
weak_05_20,0.0523072588435361,585390184398.9905
weak_05_20,0.11063253598733401,276773515372.8098
weak_05_20,0.10477842223922201,292237230199.1124
weak_05_20,0.13924959235476417,219894043365.0448
weak_05_20,0.17153565582269736,178506070664.82388
weak_05_20,0.16752360624332457,182781141037.21106
weak_05_20,0.05864793447605067,522101181795.7084
weak_05_20,0.1356214015007223,225776725214.4216
weak_05_20,0.15288452913901399,200282893712.42526
weak_05_20,0.14924257054047363,205170386632.5415
weak_05_20,0.14400234749866467,212636505110.49664
weak_05_20,0.09964831406659021,307282227367.7539
weak_05_20,0.050125994431730665,610863809226.3005
