iteration,detection_rate,estimated_true_value_usd
8423,0.17418647235077117,175789517329.22992
8424,0.21978780369127282,139316901964.3794
8425,0.11541710402563571,265299984420.1789
8426,0.2063030799385503,148423164157.04446
8427,0.15736797709192477,194576790435.1779
8428,0.23680673822299758,129304411393.01006
8429,0.17738394570051236,172620784698.97784
8430,0.2575772612606833,118877558329.31978
8431,0.1506073273849628,203311196284.3353
8432,0.11112820995192543,275539000520.83746
8433,0.2670530632339563,114659444565.13506
8434,0.10150605938655427,301658404285.1666
8435,0.12187652762760821,251239155691.92056
8436,0.27975719437998364,109452612890.56651
8437,0.15156397329367158,202027930743.7623
8438,0.24972807163045396,122613992491.5403
8439,0.10331055987132463,296389410123.81824
8440,0.18722364072267508,163548554988.19943
8441,0.14327377640206154,213717797274.32892
8442,0.12550647861173111,243972711516.7523
8443,0.1296814051887246,236118322864.11444
8444,0.2748550294181289,111404750222.85939
8445,0.2735455000330033,111938072079.88795
8446,0.24738902734384485,123773298389.9262
8447,0.2807294884489336,109073528644.97281
8448,0.26569260647950305,115246548654.6594
8449,0.24657190253632524,124183475833.4329
8450,0.20485950135744554,149469054141.62982
8451,0.22972137743138268,133292583573.20053
8452,0.29847699584443765,102587992797.21425
8453,0.21579568011203976,141894202348.84
8454,0.2188939721796788,139885788516.3179
8455,0.2869494281641915,106709241749.39484
8456,0.1837434949145815,166646203796.53705
8457,0.20385880088227396,150202766656.64337
8458,0.11511592394354249,265994094047.67218
8459,0.1941683611547405,157698997497.43933
8460,0.2738407763531188,111817371786.65642
8461,0.26897541427877253,113839980438.0926
8462,0.17840723525439636,171630684462.77472
8463,0.25366336297577746,120711779346.50052
8464,0.14205220466302326,215555654151.65897
8465,0.23448008715280513,130587446770.56046
8466,0.12441902682205115,246105090852.5224
8467,0.2905216152734505,105397169401.67227
8468,0.16642172229073832,183991341264.51346
8469,0.2309125175150324,132605006559.8109
8470,0.24727381744896473,123830966884.08212
8471,0.19138907338995712,159989049309.1758
8472,0.2357859221596622,129864224375.06218
8473,0.27074723172422843,113094991608.30461
8474,0.275105477201999,111303330676.11066
8475,0.11178749221706569,273913970986.7182
8476,0.1553779180222709,197068903288.01044
8477,0.24063478368563343,127247422134.22334
8478,0.16165193209625947,189420290266.55756
8479,0.11748290390257124,260634993540.98926
8480,0.16278952126312865,188096602669.71185
8481,0.20080882352502072,152484115798.86606
8482,0.23605944591567898,129713749776.23608
8483,0.1539911910728661,198843555183.19464
8484,0.24257215581145372,126231124085.08966
8485,0.20469066222094015,149592343722.90204
8486,0.23836087228364483,128461335144.7461
8487,0.19996691645310885,153126109273.19858
8488,0.23994365093063758,127613945111.95018
8489,0.13137881187726488,233067687721.4334
8490,0.28128797874629147,108856965862.1681
8491,0.1920193864189526,159463877428.58167
8492,0.14744532218105746,207671260416.2707
8493,0.26426351411102905,115869782488.99849
8494,0.15834670364196407,193374129019.1819
8495,0.2934366724619129,104350133345.37357
8496,0.2211455802829431,138461532265.9697
8497,0.2500636336453909,122449455978.25316
8498,0.171774218790363,178258158386.34564
8499,0.14457116675195245,211799880901.28485
8500,0.10824841892924636,282869313036.68604
8501,0.1048032907094731,292167886070.54285
8502,0.2458257086219802,124560429710.42393
8503,0.10121356749641318,302530151413.82544
8504,0.26269959987384844,116559583320.74922
8505,0.282362505676148,108442712060.86656
8506,0.2919743587388172,104872756745.10266
8507,0.10893281921152467,281092109076.56213
8508,0.29330575768294304,104396709228.33714
8509,0.24233142072928165,126356523671.89456
8510,0.24530888037396212,124822859462.50417
8511,0.12716548904224353,240789825371.97263
8512,0.20566649807038725,148882565644.4244
8513,0.1701979373211947,179909089274.31638
8514,0.18550230479745905,165066174963.46463
8515,0.2766713932449753,110673371542.64835
8516,0.1633598873579609,187439869083.20508
8517,0.13795660812691207,221954977840.96396
8518,0.15168576168140713,201865722665.09958
8519,0.2886669664992099,106074332893.60155
8520,0.2650153756733482,115541054257.79149
8521,0.14626409691822626,209348408426.86447
8522,0.24597579771203626,124484425641.21825
8523,0.11350189513542602,269776604727.9523
8524,0.17727349107173185,172728340344.09125
8525,0.20095544648749944,152372858934.819
8526,0.233872142737318,130926905365.61877
8527,0.14581748448752213,209989604521.28455
8528,0.16609736880808018,184350637939.38757
8529,0.19546827366025593,156650260047.03104
8530,0.29617748444850084,103384482304.04744
8531,0.19645978030862427,155859666806.71863
8532,0.23424962376086653,130715923501.68242
8533,0.1195959901044158,256029954458.25354
8534,0.1396840831314422,219210057533.97018
8535,0.15634565292264985,195849103108.56085
8536,0.29605585447274324,103426956222.01385
8537,0.13036730569045116,234876035349.913
8538,0.1486980220563872,205921743116.47513
8539,0.10822194918785462,282938499348.88916
8540,0.2870685099030082,106664976629.33823
8541,0.10933221314453515,280065270967.70685
8542,0.26295380595997736,116446901340.85312
8543,0.29262118924000524,104640938611.9641
8544,0.15854159356902642,193136420610.60654
8545,0.23268434173382507,131595257642.43593
8546,0.16395091236431605,186764168971.39392
8547,0.13819462425081955,221572699125.0293
8548,0.16265700087541765,188249849284.23663
8549,0.23279888214893743,131530510873.47362
8550,0.14716677737510137,208064322980.8458
8551,0.18398490904644924,166427540489.7088
8552,0.20459054083158604,149665550398.19308
8553,0.18849489460211513,162445545087.35074
8554,0.2563578215800481,119443033612.54039
8555,0.16757417090642804,182725987747.36798
8556,0.11014747205901357,277992361762.22
8557,0.2727287370279413,112273302159.15698
8558,0.19937931776544066,153577393297.36462
8559,0.12555711928945276,243874310537.7659
8560,0.21193800321509434,144476948141.98633
8561,0.2654926504682135,115333346688.96742
8562,0.14712444164003707,208124194447.1763
8563,0.10731038348114819,285341966979.3887
8564,0.1952343126314991,156837983483.0482
8565,0.21632126493782616,141549449189.02905
8566,0.12687784860829945,241335711754.9703
8567,0.22783971835615324,134393406561.18031
8568,0.23610937979847255,129686317104.21107
8569,0.1780130629108606,172010724376.76245
8570,0.1361953412350287,224825281262.61624
8571,0.13760586278616987,222520721718.1215
8572,0.24127631174254338,126909084769.56868
8573,0.17286301539417165,177135379884.48004
8574,0.125802532497243,243398565132.17944
8575,0.12617965517724192,242671101429.24252
8576,0.23014928741520493,133044756487.04695
8577,0.17766647990901885,172346274409.8019
8578,0.1255253204637264,243936090238.23813
8579,0.10334256514016163,296297618104.348
8580,0.17041956922809884,179675116176.5914
8581,0.15465568584233397,197989202485.83353
8582,0.24924816445802747,122850075812.61304
8583,0.19732111582187645,155179316578.8927
8584,0.25839336080764197,118502100069.89363
8585,0.1849251648583284,165581336230.15283
8586,0.2383041905817345,128491890239.42531
8587,0.24718838665989198,123873764109.93684
8588,0.11553194713315346,265036266241.86316
8589,0.12353072224180787,247874822911.5445
8590,0.259010646616237,118219680541.5171
8591,0.16654184789781418,183858629445.5617
8592,0.18753075334461577,163280717182.17975
8593,0.1454293490558914,210550044393.41458
8594,0.11392264130352428,268780249030.93658
8595,0.23195809681833424,132007273381.81482
8596,0.28914304205216274,105899680941.65413
8597,0.17786285312595249,172155991887.41138
8598,0.1535328762052717,199437128103.32895
8599,0.15324507652456681,199811678092.73523
8600,0.10577445396458687,289485360142.5813
8601,0.25724499965659836,119031102414.81387
8602,0.27394154267535653,111776241021.28513
8603,0.10654220363701057,287399310832.2241
8604,0.2617900602069338,116964547376.70102
8605,0.20373141298403288,150296684499.13083
8606,0.2390183485454544,128107971986.9299
8607,0.26939461681574334,113662835069.81305
8608,0.21373388788606765,143262990266.40833
8609,0.26758940044995844,114429629306.44765
8610,0.10195245510888962,300337602141.30865
8611,0.1550859004980738,197439972308.78912
8612,0.2079481926956093,147248963806.30984
8613,0.1751319814213215,174840458329.3058
8614,0.23230298157021928,131811290982.36574
8615,0.2221739676306769,137820628700.8551
8616,0.28532570345573277,107316500157.4207
8617,0.17938891616832914,170691459393.6839
8618,0.22552832339569173,135770777872.98558
8619,0.1698857391608742,180239707294.25027
8620,0.15576839138925797,196574899610.44135
8621,0.255963271857986,119627146807.26556
8622,0.27101636756659414,112982681358.90108
8623,0.10534906027808258,290654286037.2691
8624,0.2258433324374949,135581403131.73889
8625,0.25886518576518075,118286110236.54288
8626,0.18108188896373698,169095628917.12067
8627,0.1657987384508235,184682683269.66412
8628,0.2934146330861401,104357971440.48338
8629,0.18755917542153305,163255974179.91165
8630,0.2766903090980409,110665805389.5684
8631,0.2124705712071107,144114809528.02448
8632,0.2309002397117833,132612057648.98438
8633,0.14687088926385067,208483492224.34958
8634,0.26536881700143233,115387166607.66531
8635,0.10014640949600742,305753906245.0768
8636,0.2581129267474086,118630850014.68544
8637,0.27268974808993135,112289354896.19135
8638,0.16983669247396022,180291758240.15814
8639,0.29674426487723315,103187018332.06874
8640,0.1392250763432637,219932764298.35373
8641,0.1745892857651987,175383934733.5649
8642,0.1417279567419803,216048806486.13434
8643,0.19083004249133373,160457732441.23178
8644,0.12484336513321857,245268588099.56772
8645,0.24112160309054112,126990512286.5555
8646,0.1545500815472052,198124488795.3735
8647,0.24805410653348023,123441439159.12341
8648,0.23638334119776225,129536014444.46115
8649,0.17461201434579793,175361105675.02997
8650,0.1750206894661463,174951635679.31253
8651,0.11312951113400889,270664617860.42593
8652,0.19630240247628722,155984621245.3877
8653,0.1994186634259546,153547092201.7927
8654,0.20242696548229006,151265202374.9386
8655,0.1964355460595351,155878895210.45776
8656,0.19142830656650156,159956259599.392
8657,0.29555436002889174,103602450313.47215
8658,0.11324590850038352,270386421066.32596
8659,0.19151905338628444,159880468070.52655
8660,0.1709529631402654,179114508092.4965
8661,0.23419567381433481,130746035574.0743
8662,0.19313144351293035,158545679268.29205
8663,0.27907258953559433,109721115752.63779
8664,0.2365981918659538,129418385061.75635
8665,0.21012981299832895,145720188215.59045
8666,0.1596172238181786,191834910840.8439
8667,0.2792129780852225,109665947871.7974
8668,0.16034261778596975,190967044960.53595
8669,0.27847854693421026,109955169749.78055
8670,0.27173699578367916,112683058894.92873
8671,0.17436170245407404,175612852299.88223
8672,0.1761256977515282,173853993430.42566
8673,0.2587826498930855,118323836286.83704
8674,0.2553336821014724,119922117786.46005
8675,0.2117306130038367,144618463364.42838
8676,0.2391899607064484,128016058071.11041
8677,0.20384049820668113,150216253243.14334
8678,0.23863664303760404,128312884015.04306
8679,0.15559921603242102,196788625808.00684
8680,0.24719431039877282,123870795611.86911
8681,0.158638348391252,193018625132.8361
8682,0.1317090482257213,232483313123.2327
8683,0.13609469971422763,224991538716.20044
8684,0.270474739317614,113208930257.50023
8685,0.24975893675598085,122598839895.52608
8686,0.21611722223289284,141683090238.99234
8687,0.1890946061965851,161930350715.50494
8688,0.10195710968660461,300323891035.5878
8689,0.10442677282100683,293221317413.57104
8690,0.1279347274656567,239342018437.0433
8691,0.21261167965056832,144019161836.0204
8692,0.2376429369645845,128849425490.75879
8693,0.2722725248490682,112461424144.05318
8694,0.212270521057737,144250627676.6274
8695,0.29810417917387727,102716291950.95346
8696,0.2804873172532537,109167702125.2843
8697,0.1477063763483223,207304225158.26016
8698,0.29646155555689035,103285418719.1478
8699,0.19256710322799453,159010315814.79333
8700,0.15336314399464732,199657851960.12952
8701,0.12159567876316711,251819441375.56436
8702,0.15431007542597433,198432641648.94034
8703,0.20206178670932676,151538578365.00046
8704,0.24521854598006895,124868842107.53001
8705,0.15747032235311592,194450328431.79053
8706,0.24394112939626272,125522727453.1608
8707,0.23575678787333146,129880272699.82599
8708,0.29393560495929794,104173007227.42784
8709,0.20711484011719586,147841438510.62006
8710,0.26121246120541175,117223182073.78438
8711,0.26539498559556757,115375789151.06192
8712,0.13366105789033628,229088085812.89227
8713,0.21297191448769928,143775558263.06787
8714,0.12440161377843799,246139539269.6311
8715,0.23917837778132525,128022257629.90396
8716,0.29557817883740417,103594101635.85617
8717,0.23693630616667852,129233701644.19984
8718,0.17627325732258395,173708459042.01883
8719,0.2637425312462913,116098665448.95341
8720,0.274243135941944,111653317391.70845
8721,0.22276672971318898,137453900496.03284
8722,0.2280153524583013,134289886929.53487
8723,0.14038573007942445,218114447120.08618
8724,0.2725808664186811,112334208567.63698
8725,0.22699130765973355,134895720085.1224
8726,0.25003329672092395,122464312959.0863
8727,0.1978468586880745,154766955123.0989
8728,0.19093430635189068,160370110981.47324
8729,0.19181595528420908,159632997445.15085
8730,0.11676945506620535,262227445374.84103
8731,0.29389313248433696,104188061969.95848
8732,0.15761737201520545,194268915338.02106
8733,0.14730989458996244,207862180507.66122
8734,0.18372107761030854,166666537656.45685
8735,0.27195497354036996,112592741001.2156
8736,0.21127072422577833,144933265183.9662
8737,0.2846827556896235,107558871367.7026
8738,0.15579323550048368,196543552109.02756
8739,0.14306724475398477,214026319948.19675
8740,0.19474363544426992,157233153370.94
8741,0.10066128915074511,304189983638.7766
8742,0.27007301109511195,113377326285.44576
8743,0.1850868120204245,165436724343.40894
8744,0.23344094063274895,131168747936.1008
8745,0.16019526843619755,191142698524.94858
8746,0.10257046582604035,298527998807.7186
8747,0.29396228042858125,104163554096.73912
8748,0.19496080184136938,157058011716.3117
8749,0.25673432296242515,119267870172.17323
8750,0.20446592258434435,149756768818.981
8751,0.15201466732149796,201428957082.57098
8752,0.1537838201618754,199111687221.65985
8753,0.20150066640436684,151960568896.45966
8754,0.2027718892141773,151007893739.55508
8755,0.10721826257124456,285587130079.41895
8756,0.23787721923314797,128722523319.10742
8757,0.2360560848866783,129715596674.92964
8758,0.2615297212628163,117080979370.03697
8759,0.21597864451230536,141773997929.12738
8760,0.17655805950523235,173428253491.40112
